id,latitude,longitude,ignition_date,ignition_state
64224,33.30624979385497,-90.64157865147916,2015-08-13,Mississippi
64225,44.32291730639752,-118.10044075904958,2015-08-13,Oregon
64227,46.192361251711866,-115.79467809698208,2015-08-13,Idaho
64228,41.83124843197517,-123.7369318329312,2015-08-13,California
64230,47.98806751710465,-120.04033185863258,2015-08-13,Washington
64231,48.18819346476092,-116.03308286394449,2015-08-13,Idaho
64232,48.38605725427193,-118.97764898496735,2015-08-13,Washington
64233,46.07232100967678,-111.43932435372724,2015-08-13,Montana
64234,46.05000067554171,-117.74371029688601,2015-08-13,Washington
64235,30.656250283128493,-86.29114062747483,2015-08-13,Florida
64236,44.8187509700355,-115.9146590442931,2015-08-13,Idaho
64237,48.98263978615433,-119.30214874857504,2015-08-13,Washington
64238,32.918749787628244,-91.59605814834836,2015-08-13,Louisiana
64239,47.80624901149288,-113.51262396206403,2015-08-13,Montana
64240,47.94652728577505,-113.42948574904901,2015-08-13,Montana
64241,47.810417362438,-119.99892909832204,2015-08-13,Washington
64242,48.568751465449225,-119.7099617586993,2015-08-13,Washington
64243,29.206250960911763,-82.56538167182886,2015-08-13,Florida
64244,45.43541510014804,-116.1176547741398,2015-08-13,Idaho
64245,44.27986098406219,-118.95175796160247,2015-08-13,Oregon
64246,30.28541768521166,-101.20111449656551,2015-08-13,Texas
64247,46.06625072415339,-115.40537210869317,2015-08-13,Idaho
64248,48.63124975000831,-118.32617127680412,2015-08-13,Washington
64249,29.48958416180469,-82.62055744877031,2015-08-13,Florida
64250,31.941666067906503,-91.38719352018296,2015-08-13,Louisiana
64251,48.302084923432346,-115.70085738066523,2015-08-13,Montana
64252,47.88958455417463,-120.23816083044804,2015-08-13,Washington
64253,48.755583519850006,-114.8064648275745,2015-08-14,Montana
64254,34.114583124060516,-91.8041272655665,2015-08-14,Arkansas
64255,48.78125192819429,-118.2178008934868,2015-08-14,Washington
64256,31.532292523933002,-91.55739876354042,2015-08-14,Louisiana
64257,45.231251339293216,-114.70879317219644,2015-08-14,Idaho
64258,34.262660410286514,-117.8526361041158,2015-08-14,California
64259,35.888541892850135,-99.5805174896127,2015-08-14,Oklahoma
64260,31.486805825168787,-93.02061549386946,2015-08-14,Louisiana
64261,45.385417371821354,-116.0920466827037,2015-08-14,Idaho
64262,47.79374845526047,-116.09022813774091,2015-08-14,Idaho
64263,42.87232122073063,-114.45937137800115,2015-08-14,Idaho
64264,31.10625007278196,-100.42553483867502,2015-08-14,Texas
64265,46.9818450364276,-116.00392861375566,2015-08-14,Idaho
64266,48.42738051664746,-117.14300423727656,2015-08-14,Washington
64268,46.17708479258468,-115.25202556963231,2015-08-15,Idaho
64269,48.15208274524638,-115.73385389673264,2015-08-15,Montana
64270,34.01041706816055,-91.52044770364897,2015-08-15,Arkansas
64271,48.239582142270294,-113.6137859064216,2015-08-15,Montana
64272,46.47291565903667,-116.20410884910616,2015-08-15,Idaho
64273,45.08726811398222,-112.49177997941834,2015-08-15,Montana
64275,48.1770838577112,-113.3408827303438,2015-08-15,Montana
64276,34.88541778330414,-90.24419334360907,2015-08-15,Mississippi
64277,35.03958381583227,-90.5617222594844,2015-08-15,Arkansas
64279,47.32152720320609,-113.50790906346518,2015-08-15,Montana
64280,48.760414670071626,-98.75785606116187,2015-08-15,North Dakota
64281,46.967084872969956,-116.6812287712767,2015-08-15,Idaho
64282,37.7437509046982,-113.63329615844026,2015-08-15,Utah
64283,47.71562447541086,-115.82472498614445,2015-08-15,Idaho
64284,48.089584460687284,-115.88007836294581,2015-08-15,Montana
64285,36.66041582945319,-89.81941244408863,2015-08-15,Missouri
64286,33.52708396075497,-91.395527039229,2015-08-15,Arkansas
64287,34.168749203332325,-112.21824531954611,2015-08-15,Arizona
64288,46.88402722035121,-115.38930492539427,2015-08-15,Idaho
64289,34.102082567828106,-90.40173912967408,2015-08-15,Mississippi
64290,34.2104169746732,-91.02666719966082,2015-08-16,Arkansas
64291,48.136806286119196,-115.81284368882294,2015-08-16,Montana
64292,45.624998625900844,-115.12152410284386,2015-08-16,Idaho
64293,37.07430489959212,-89.78681941736946,2015-08-16,Missouri
64294,46.21875031562407,-115.19191300577562,2015-08-16,Idaho
64295,32.68125046071984,-91.87643568014252,2015-08-16,Louisiana
64296,41.589119852318106,-104.63435898364794,2015-08-16,Wyoming
64297,32.65208324561138,-92.10378511308392,2015-08-16,Louisiana
64298,33.80833411032607,-90.75210982833113,2015-08-16,Mississippi
64299,33.772917741252144,-90.2834971162854,2015-08-16,Mississippi
64300,34.31041692792952,-91.5384986773216,2015-08-16,Arkansas
64301,33.472915633181685,-90.83884396938343,2015-08-16,Mississippi
64303,34.6965274838412,-91.58341179611499,2015-08-16,Arkansas
64304,33.34999986708384,-91.24909552081397,2015-08-16,Arkansas
64305,35.13124931549983,-90.38334351988318,2015-08-16,Arkansas
64306,39.268276209026844,-117.74745809514141,2015-08-16,Nevada
64307,32.7520831988677,-91.56795001152598,2015-08-17,Louisiana
64309,46.960415511457754,-115.4481330532988,2015-08-17,Idaho
64310,33.850000757516206,-91.47114694148347,2015-08-17,Arkansas
64311,35.872916759635,-88.36800794282907,2015-08-17,Tennessee
64312,45.78916690205609,-106.76528357798082,2015-08-17,Montana
64313,46.50208126821551,-114.7496385722095,2015-08-17,Idaho
64314,48.69791638551253,-121.22257849583758,2015-08-17,Washington
64315,29.575000507506783,-83.03291103908845,2015-08-17,Florida
64318,33.771528290937106,-91.40482653752206,2015-08-17,Arkansas
64319,32.71458377847195,-91.79685557370496,2015-08-17,Louisiana
64320,33.566666432472545,-90.85734265473285,2015-08-17,Mississippi
64321,33.3229157032972,-91.48500552833221,2015-08-18,Arkansas
64322,33.03125029711698,-91.45934892155866,2015-08-18,Arkansas
64323,43.97708132434254,-111.16436305269565,2015-08-18,Idaho
64324,29.82708344196942,-82.85732335720644,2015-08-18,Florida
64325,35.35439798386853,-120.61585815530451,2015-08-18,California
64326,43.09375065221314,-122.20350887281798,2015-08-18,Oregon
64327,33.839584376756356,-90.57960535597397,2015-08-18,Mississippi
64328,46.13958312388745,-115.4050227729495,2015-08-18,Idaho
64329,29.135415974462422,-96.1656094728885,2015-08-18,Texas
64330,32.70833350035574,-91.06992398870791,2015-08-18,Louisiana
64331,26.58125106378246,-81.26693921762102,2015-08-18,Florida
64332,48.40291629857622,-120.23298441371927,2015-08-18,Washington
64333,33.56458338115072,-90.3701081853052,2015-08-18,Mississippi
64334,34.58541567523368,-91.75938947304934,2015-08-19,Arkansas
64335,31.829166682568506,-100.81906808481496,2015-08-19,Texas
64336,31.20625002603829,-88.70344969582744,2015-08-19,Mississippi
64337,37.64027770037119,-121.61583507026778,2015-08-19,California
64338,36.98125069904335,-107.0703299216717,2015-08-19,New Mexico
64339,31.0562500961538,-98.98651662060581,2015-08-20,Texas
64340,30.977082904417173,-86.81312643962399,2015-08-20,Florida
64341,33.48958229205774,-90.77638549932263,2015-08-20,Mississippi
64342,32.74791709622406,-91.12770386730332,2015-08-20,Mississippi
64343,26.202084012276853,-97.48620887579601,2015-08-20,Texas
64344,34.11874922670416,-90.65609884964772,2015-08-20,Mississippi
64345,46.26041583866346,-114.77319003587239,2015-08-20,Idaho
64346,33.899768659469316,-90.93298211112344,2015-08-20,Mississippi
64347,45.78541718484666,-115.08788468571765,2015-08-20,Idaho
64348,33.31874960065355,-91.26124478361758,2015-08-20,Arkansas
64349,27.55208338123726,-97.66579099666903,2015-08-20,Texas
64350,33.73750024802747,-91.44621760940967,2015-08-20,Arkansas
64351,46.67291620792118,-114.73537068000908,2015-08-20,Idaho
64352,47.92708397457039,-120.22738158058954,2015-08-20,Washington
64353,47.40069589381037,-108.03759162395538,2015-08-20,Montana
64354,46.834373482151065,-115.34761765979331,2015-08-20,Idaho
64355,34.102082567828106,-90.46211994578678,2015-08-20,Mississippi
64356,32.53333358215717,-90.3780743261914,2015-08-20,Mississippi
64357,33.94375043265633,-90.7154117867329,2015-08-21,Mississippi
64358,32.69791711959589,-92.061936064796285,2015-08-21,Louisiana
64359,37.97552043528317,-121.56376508846708,2015-08-21,California
64360,29.67708351208493,-83.0643297333245,2015-08-21,Florida
64361,34.181249759564736,-90.51166244189344,2015-08-21,Mississippi
64362,34.2520824977126,-90.46176434322196,2015-08-21,Mississippi
64363,35.3437497782449,-90.80434166248305,2015-08-21,Arkansas
64364,35.76354082712899,-102.3032165877495,2015-08-21,Texas
64365,34.65833371300485,-92.019875024102,2015-08-21,Arkansas
64366,45.52291449717195,-113.21752783084222,2015-08-21,Montana
64367,33.92500072245845,-90.34142619443503,2015-08-21,Mississippi
64368,34.16250004936686,-90.2372647802217,2015-08-21,Mississippi
64369,46.27291639489588,-114.98019979962474,2015-08-21,Idaho
64370,29.7604168064652,-82.87893711295187,2015-08-21,Florida
64371,28.022915932410424,-97.32971393214693,2015-08-21,Texas
64372,35.86458230604623,-102.41291570115283,2015-08-21,Texas
64374,35.99999975252722,-103.00051231159617,2015-08-21,Texas
64375,46.11041815708046,-115.05845717618539,2015-08-21,Idaho
64376,46.918749988418355,-114.77270709099139,2015-08-21,Montana
64377,35.82291678300683,-119.6074114156201,2015-08-21,California
64378,47.127082100218296,-119.07963512309105,2015-08-21,Washington
64379,45.493749530364965,-115.17093277201855,2015-08-22,Idaho
64380,34.53958404955065,-90.96527433981217,2015-08-22,Arkansas
64381,31.779166705940348,-84.1950858302954,2015-08-22,Georgia
64382,46.98124827297745,-115.73739812121437,2015-08-22,Idaho
64383,35.272917040097035,-102.40710458510614,2015-08-22,Texas
64384,30.21041659611867,-99.76101186779297,2015-08-22,Texas
64385,34.731249502474526,-98.2888790689093,2015-08-23,Oklahoma
64386,33.19732108598515,-101.08890713605962,2015-08-23,Texas
64387,37.34375109167291,-97.50918956860431,2015-08-23,Kansas
64388,32.78125041397617,-91.09740394855326,2015-08-23,Mississippi
64389,29.277083699059624,-82.50073580627551,2015-08-23,Florida
64390,31.33541719440308,-91.42263329849689,2015-08-23,Mississippi
64391,32.422916123990255,-91.77033505140253,2015-08-23,Louisiana
64392,34.489584072922476,-91.8914210863172,2015-08-23,Arkansas
64393,47.61458131026752,-112.93520276028607,2015-08-23,Montana
64394,36.18541717563638,-100.96457875396634,2015-08-23,Texas
64395,30.739583577508764,-91.38314036447551,2015-08-23,Louisiana
64396,36.91041571259401,-101.80662722666806,2015-08-23,Oklahoma
64397,35.75763884838383,-102.38034770092987,2015-08-23,Texas
64398,34.33472219108609,-90.20598881051872,2015-08-23,Mississippi
64399,37.05624953983486,-97.71021353237207,2015-08-23,Kansas
64400,45.343751848781956,-120.19783212341208,2015-08-23,Oregon
64401,36.88958295107431,-89.79137210390127,2015-08-23,Missouri
64402,38.610417166253036,-104.75494874548943,2015-08-23,Colorado
64403,34.306250825285886,-91.16068479793188,2015-08-24,Arkansas
64404,34.610416787698504,-91.07824992774374,2015-08-24,Arkansas
64405,32.38083309136591,-91.32496570043715,2015-08-24,Louisiana
64406,34.37458345218726,-91.32384374679933,2015-08-24,Arkansas
64407,36.335417105520875,-101.85045518524717,2015-08-24,Texas
64408,47.68958464766198,-97.44343151770207,2015-08-24,North Dakota
64409,34.12291757764928,-90.48440515567161,2015-08-24,Mississippi
64410,47.6895823993605,-113.19965109887958,2015-08-24,Montana
64411,35.78541736261108,-90.0118473079494,2015-08-24,Arkansas
64413,34.80208299005621,-91.03579712056985,2015-08-24,Arkansas
64414,36.939582927702475,-97.68553305619197,2015-08-24,Oklahoma
64415,44.4395839185299,-114.56464899515643,2015-08-24,Idaho
64416,31.58750012886572,-91.57125045684148,2015-08-25,Louisiana
64417,34.57291736730276,-90.93088468787352,2015-08-25,Arkansas
64418,48.335418241184456,-120.92866213453829,2015-08-25,Washington
64419,35.43124917526881,-91.13812816302402,2015-08-25,Arkansas
64420,40.62291678761197,-101.51094452861861,2015-08-25,Nebraska
64421,47.25625151688457,-113.34131290908392,2015-08-25,Montana
64422,35.747915693913846,-102.172752986925,2015-08-25,Texas
64423,38.177084035475616,-121.77404753493013,2015-08-25,California
64424,29.310417016811734,-82.55395202015154,2015-08-25,Florida
64426,47.110417689643725,-115.95065378628726,2015-08-25,Idaho
64427,34.29375026905347,-91.48503319181783,2015-08-25,Arkansas
64428,33.077084171101504,-93.79930667778456,2015-08-25,Arkansas
64429,31.481251021643928,-91.61368541186914,2015-08-25,Louisiana
64430,35.88124896492228,-90.47546269355199,2015-08-25,Arkansas
64431,29.69375017096099,-82.99176872303788,2015-08-25,Florida
64432,47.73125017070137,-112.9525744984136,2015-08-25,Montana
64433,30.850297650878165,-99.03682488415639,2015-08-26,Texas
64434,43.61041482906934,-111.73028231535356,2015-08-26,Idaho
64436,45.602081688908584,-115.33652816282184,2015-08-26,Idaho
64437,29.835415647256706,-82.98431771361854,2015-08-26,Florida
64438,34.10208369197885,-91.62702240711667,2015-08-26,Arkansas
64439,36.31875044664482,-101.13959921631462,2015-08-26,Texas
64440,43.62152743385437,-123.98575130695733,2015-08-26,Oregon
64441,32.74375099358041,-91.41077465824479,2015-08-26,Louisiana
64442,27.119940565500883,-98.7282717992944,2015-08-26,Texas
64443,36.32708265193211,-102.01669950942005,2015-08-26,Texas
64444,29.472917502928638,-82.78644810448961,2015-08-26,Florida
64445,37.17708225461088,-96.80470714845166,2015-08-26,Kansas
64446,36.91354141372748,-97.40072379385465,2015-08-26,Oklahoma
64447,31.06875065238621,-84.59822919419693,2015-08-26,Georgia
64448,36.958332637900355,-97.65743801551329,2015-08-26,Oklahoma
64449,34.147916441812626,-91.37210150250313,2015-08-26,Arkansas
64450,47.69791685294927,-97.9109349429389,2015-08-27,North Dakota
64451,33.96458319417603,-91.57157567956831,2015-08-27,Arkansas
64452,36.147917112868775,-101.67996228617682,2015-08-27,Texas
64453,34.53749987407808,-90.37625076659994,2015-08-27,Mississippi
64454,45.96319487952457,-115.6724205471035,2015-08-27,Idaho
64455,43.47291770371874,-100.2624379467553,2015-08-27,South Dakota
64456,29.477083605572282,-82.61993791228045,2015-08-27,Florida
64457,46.36874799720708,-115.16968530198167,2015-08-27,Idaho
64458,46.26041583866346,-116.231613370361,2015-08-27,Idaho
64459,36.30565505407781,-101.38593953917133,2015-08-27,Texas
64460,46.34791523568738,-117.6851460436754,2015-08-27,Washington
64461,47.060415464714076,-115.59414713970875,2015-08-27,Idaho
64462,33.32916710556414,-91.3743814249145,2015-08-28,Arkansas
64463,46.44166715912898,-115.50514051343431,2015-08-28,Idaho
64464,33.00208308200852,-91.45891023330091,2015-08-28,Louisiana
64465,46.38541690438462,-96.43139974065544,2015-08-28,Minnesota
64467,26.714584334790896,-81.33391150427882,2015-08-29,Florida
64468,30.473611385932504,-89.88363338331567,2015-08-29,Louisiana
64469,40.86041836282185,-90.98780253744302,2015-08-29,Illinois
64471,35.206250404592815,-90.57893536290528,2015-08-29,Arkansas
64473,43.06041733446103,-112.30255450012812,2015-08-29,Idaho
64474,44.82708317532279,-122.76387137811125,2015-08-29,Oregon
64475,34.69375008207878,-90.2627446932179,2015-08-29,Mississippi
64476,47.33125035767607,-98.0959941802275,2015-08-29,North Dakota
64477,33.68541609592675,-90.97766019090476,2015-08-30,Mississippi
64478,41.98125061016114,-112.43094000790869,2015-08-30,Utah
64479,42.560417568179396,-111.75192143510186,2015-08-30,Idaho
64482,44.71250073866297,-102.0667603614613,2015-08-30,South Dakota
64483,34.8145827968548,-90.9887020413747,2015-08-30,Arkansas
64484,35.29791590426037,-96.53199072697153,2015-08-30,Oklahoma
64485,46.33541467945497,-106.08341724460088,2015-08-31,Montana
64486,46.78541671740992,-117.53370759129672,2015-08-31,Washington
64487,47.86250151453873,-95.99805056107111,2015-08-31,Minnesota
64488,37.53125044195315,-101.13484991539109,2015-08-31,Kansas
64489,33.66874943705069,-90.55950497938463,2015-08-31,Mississippi
64490,35.90416702606528,-102.78047887250204,2015-08-31,Texas
64491,43.38333413122227,-103.31609268266217,2015-08-31,South Dakota
64492,34.05208259119995,-103.49920374795867,2015-08-31,New Mexico
64493,30.168751073079278,-83.1334214204308,2015-08-31,Florida
64494,35.21041650723647,-90.4101888143756,2015-08-31,Arkansas
64495,42.56750016750374,-113.87882696715475,2015-09-01,Idaho
64496,46.365972094312305,-116.28090868746446,2015-09-01,Idaho
64497,31.339583297046723,-92.57798770667412,2015-09-01,Louisiana
64498,34.72708339983089,-91.68315974629336,2015-09-01,Arkansas
64499,39.04687543608854,-121.84575021023505,2015-09-01,California
64501,37.86041526852911,-112.88935262585571,2015-09-01,Utah
64502,33.24791686250569,-90.33524445946163,2015-09-01,Mississippi
64504,38.97708366152623,-114.44969505675027,2015-09-01,Nevada
64505,34.7812494791027,-91.23094177268229,2015-09-01,Arkansas
64506,39.597916142583884,-88.87207113946278,2015-09-01,Illinois
64507,30.947915689308704,-92.24251340151949,2015-09-01,Louisiana
64508,44.866665647040364,-122.79828773339422,2015-09-01,Oregon
64509,44.73541542735375,-121.16138237164856,2015-09-01,Oregon
64510,37.889584731939046,-112.84958805912657,2015-09-01,Utah
64511,47.33958256296336,-99.61790003546402,2015-09-01,North Dakota
64512,42.36458151600891,-121.82139283515517,2015-09-01,Oregon
64513,39.510416745559965,-122.18750131430785,2015-09-01,California
64514,37.95104092876186,-101.64398807073057,2015-09-01,Kansas
64515,34.968751077684416,-91.05282718257502,2015-09-01,Arkansas
64516,33.71875053782959,-91.32605087953263,2015-09-01,Arkansas
64517,36.57708253507292,-90.3346190984032,2015-09-01,Missouri
64518,33.33541625952961,-100.99381625903183,2015-09-01,Texas
64519,39.968750988802206,-84.24997102434823,2015-09-01,Ohio
64520,46.064582034794455,-116.05583134342727,2015-09-01,Idaho
64521,36.07291666614765,-90.7624564827553,2015-09-01,Arkansas
64522,44.86874869836218,-115.82423374395768,2015-09-01,Idaho
64523,43.3270838764779,-123.08717701580893,2015-09-01,Oregon
64524,46.23541472619865,-116.30515484551594,2015-09-01,Idaho
64525,29.64375019433282,-94.2071477115253,2015-09-01,Texas
64526,46.33541467945497,-116.28230207953816,2015-09-01,Idaho
64527,30.877082951160844,-87.16174739889999,2015-09-01,Florida
64528,43.893750278263745,-111.18505058039365,2015-09-02,Idaho
64529,36.79791745140675,-89.23890460997747,2015-09-02,Missouri
64530,39.43124955382334,-121.8246787157749,2015-09-02,California
64531,34.67291732055908,-98.47799511131113,2015-09-02,Oklahoma
64532,39.08958417101496,-102.61777263532721,2015-09-02,Colorado
64533,35.15208432532101,-90.58484385549211,2015-09-02,Arkansas
64534,34.677083423202724,-90.99950495916632,2015-09-02,Arkansas
64535,39.21875133937976,-122.90989062380835,2015-09-02,California
64536,48.181252208656325,-116.07777485630804,2015-09-02,Idaho
64537,34.168749203332325,-90.25653344266898,2015-09-02,Mississippi
64538,36.258332965106064,-100.10021112633135,2015-09-02,Texas
64539,32.10624960534522,-91.6277696205726,2015-09-02,Louisiana
64540,39.181251918984,-96.78218776867934,2015-09-02,Kansas
64541,32.64236159000905,-91.68142230306229,2015-09-02,Louisiana
64542,34.43124964270555,-90.44559407940386,2015-09-02,Mississippi
64543,32.47152739973721,-91.04445844791492,2015-09-02,Mississippi
64544,34.28708315584275,-90.14944363457248,2015-09-02,Mississippi
64545,47.91041731569433,-119.81413408955105,2015-09-02,Washington
64546,36.19374938092367,-90.6803050722981,2015-09-02,Arkansas
64547,32.81597243260949,-91.61886156348928,2015-09-02,Louisiana
64548,44.59583187822911,-121.17425823936787,2015-09-02,Oregon
64549,33.54109823705699,-90.95952316141734,2015-09-02,Mississippi
64550,34.75625061493935,-90.91423541763402,2015-09-02,Arkansas
64551,36.79791745140675,-96.41444117298845,2015-09-02,Oklahoma
64552,31.210416128681928,-97.7201098674387,2015-09-02,Texas
64553,32.72361127099213,-99.58274544048297,2015-09-03,Texas
64554,36.37708262856027,-90.4950979152991,2015-09-03,Arkansas
64555,39.83541771779377,-115.91050224917622,2015-09-03,Nevada
64556,36.228194708588106,-102.48602870090855,2015-09-03,Texas
64557,34.6958331334006,-91.16708488646502,2015-09-03,Arkansas
64558,48.03125003047035,-95.81352492300275,2015-09-03,Minnesota
64559,32.410415567757845,-91.79216758067565,2015-09-03,Louisiana
64560,37.7437509046982,-99.5012531345112,2015-09-03,Kansas
64561,44.112498770823535,-99.73950232426564,2015-09-03,South Dakota
64562,34.467361111653915,-91.9831822356275,2015-09-03,Arkansas
64563,39.96041878351492,-86.82182585729232,2015-09-03,Indiana
64565,35.87708286227864,-91.05692256122644,2015-09-03,Arkansas
64566,43.94374800659043,-111.30744548739987,2015-09-04,Idaho
64567,37.535416544596785,-106.01664906746845,2015-09-04,Colorado
64568,43.06458118880319,-112.61245664040847,2015-09-04,Idaho
64570,39.712500827545185,-116.01108393552404,2015-09-04,Nevada
64571,33.96458319417603,-113.79693666654228,2015-09-04,Arizona
64572,37.26541667080471,-100.93068300436704,2015-09-04,Kansas
64573,43.64791649776657,-112.05913837329507,2015-09-04,Idaho
64574,37.81041754020242,-113.79382540750869,2015-09-05,Utah
64575,41.34583339739851,-99.65776703741454,2015-09-05,Nebraska
64576,34.43958409629432,-91.88691783582752,2015-09-05,Arkansas
64577,36.74791747477859,-89.83332791160423,2015-09-05,Missouri
64579,36.77708244158557,-89.15481769775556,2015-09-05,Missouri
64580,47.22187611139618,-100.07290348846912,2015-09-05,North Dakota
64581,33.79236180189063,-108.30145860392521,2015-09-05,New Mexico
64582,34.39791632495344,-91.0533887309592,2015-09-05,Arkansas
64583,33.68541609592675,-90.69723832790012,2015-09-05,Mississippi
64584,40.77291446919497,-102.97220905433738,2015-09-05,Colorado
64585,42.02291613320054,-98.72931051336234,2015-09-05,Nebraska
64587,27.51875006348515,-97.7230917547067,2015-09-05,Texas
64588,33.372915679925356,-93.74785651120274,2015-09-06,Arkansas
64589,34.585416799384426,-91.89603852030321,2015-09-06,Arkansas
64590,43.38229204348599,-123.41993318109247,2015-09-06,Oregon
64591,30.48541759172431,-92.88422635158317,2015-09-06,Louisiana
64592,35.9270828389068,-89.7045930354533,2015-09-06,Arkansas
64593,33.9104163654704,-91.66898348567895,2015-09-06,Arkansas
64594,46.3604157919198,-116.46228179327804,2015-09-06,Idaho
64595,46.31458191793527,-116.52154842442246,2015-09-06,Idaho
64596,32.977084217845174,-91.60685158512615,2015-09-06,Louisiana
64597,34.9979160444914,-91.12087462107787,2015-09-06,Arkansas
64598,47.5479146747633,-96.16119554979595,2015-09-06,Minnesota
64599,48.464583161247766,-98.88469428658115,2015-09-06,North Dakota
64600,36.88125074578702,-89.76594569954872,2015-09-06,Missouri
64601,36.585416988661684,-89.90849266097985,2015-09-07,Missouri
64602,35.61458242290541,-90.52649796664323,2015-09-07,Arkansas
64603,40.51250045359579,-102.32736058312744,2015-09-07,Colorado
64604,36.143749404295505,-101.57652148139601,2015-09-07,Texas
64605,33.87500074583029,-90.8706147608521,2015-09-07,Mississippi
64606,46.25208363337618,-116.41582038223545,2015-09-07,Idaho
64607,36.56041587619687,-108.01970758661759,2015-09-07,New Mexico
64608,35.35625033447731,-101.56752636659995,2015-09-07,Texas
64609,32.80624927813951,-91.68320108184102,2015-09-07,Louisiana
64610,46.0145820581663,-116.07984124674527,2015-09-07,Idaho
64611,34.73541560511817,-91.88506734670894,2015-09-07,Arkansas
64612,45.56666644398539,-115.15369378444309,2015-09-07,Idaho
64613,34.36041690455769,-99.79009743721033,2015-09-07,Texas
64614,38.88541591355718,-121.7209071990011,2015-09-07,California
64615,35.3229170167252,-90.35197103423046,2015-09-07,Arkansas
64616,30.33541766183982,-92.6884992761125,2015-09-07,Louisiana
64617,48.45625095596048,-119.06750818470842,2015-09-07,Washington
64618,35.035417713188636,-90.68941156334655,2015-09-08,Arkansas
64619,34.24375029242531,-91.7809593628375,2015-09-08,Arkansas
64620,30.008333638284192,-96.040661103645,2015-09-08,Texas
64621,33.806251059004246,-90.58442007548348,2015-09-08,Mississippi
64622,43.96874911905525,-118.05829408921726,2015-09-08,Oregon
64623,39.462498696102884,-121.75253497186162,2015-09-08,California
64624,34.575000418624576,-91.01666100142475,2015-09-08,Arkansas
64625,30.56041643251581,-93.00915988424359,2015-09-08,Louisiana
64626,37.07708230135456,-105.99649193094137,2015-09-08,Colorado
64627,44.30208229657634,-118.09199058340613,2015-09-08,Oregon
64628,30.991666511971403,-88.55431928524531,2015-09-08,Mississippi
64629,34.072917601021125,-90.31023802185486,2015-09-08,Mississippi
64630,33.38125013351413,-90.5284097255692,2015-09-08,Mississippi
64631,36.0618063096641,-89.9748183779352,2015-09-08,Missouri
64632,34.11220249397844,-91.48089517497625,2015-09-08,Arkansas
64633,44.339583965273576,-118.16167625472536,2015-09-08,Oregon
64634,38.239582320034714,-120.50466865586341,2015-09-08,California
64635,45.15208414755659,-121.02775215148642,2015-09-08,Oregon
64636,48.262499079262554,-98.67935187263488,2015-09-08,North Dakota
64637,37.41041772717712,-105.89719302480162,2015-09-08,Colorado
64638,40.906252236806374,-100.74278730840828,2015-09-08,Nebraska
64639,36.31875044664482,-101.85064817956818,2015-09-08,Texas
64640,39.685415539607796,-102.18743713917112,2015-09-08,Colorado
64641,36.54166616599899,-89.86537321246455,2015-09-08,Missouri
64642,35.414582516392755,-90.39328383977657,2015-09-08,Arkansas
64643,34.27708361017742,-90.20123979263968,2015-09-08,Mississippi
64644,37.857916955923805,-106.19488056346462,2015-09-09,Colorado
64645,35.45625028773364,-90.39404068219733,2015-09-09,Arkansas
64646,36.58125088601805,-89.7168413085832,2015-09-09,Missouri
64647,36.36458432062934,-89.88551479183006,2015-09-09,Missouri
64648,34.40208242759708,-90.32567970450003,2015-09-09,Mississippi
64649,34.74999921267241,-90.21514559083826,2015-09-09,Mississippi
64650,37.302084069765854,-113.47940970973025,2015-09-09,Utah
64651,33.19375078323388,-91.05608133745977,2015-09-09,Mississippi
64652,34.75625061493935,-91.65974618304159,2015-09-09,Arkansas
64653,36.38541708214903,-90.16320260240856,2015-09-09,Arkansas
64654,32.22708344427199,-92.10155564391101,2015-09-09,Louisiana
64655,35.922916736263154,-91.03248928591697,2015-09-09,Arkansas
64656,30.114582745505984,-95.00943031899264,2015-09-09,Texas
64657,34.664582866970314,-90.793274123427,2015-09-09,Arkansas
64658,40.760418409565524,-103.00785635636578,2015-09-10,Colorado
64659,39.19374797861345,-103.21057979903627,2015-09-10,Colorado
64660,30.93541738137778,-86.85784494930658,2015-09-10,Florida
64661,45.49791788131009,-97.81277790818682,2015-09-10,South Dakota
64662,35.035417713188636,-102.26635675344858,2015-09-10,Texas
64663,48.689584180225246,-121.24039075705636,2015-09-10,Washington
64664,43.618751530959585,-111.96447872237863,2015-09-10,Idaho
64665,33.456249723739454,-98.38254980801483,2015-09-10,Texas
64666,38.035418559179895,-106.09095493622621,2015-09-10,Colorado
64667,44.57291718953834,-110.59223948520946,2015-09-10,Wyoming
64668,29.735415694000377,-93.99561545510662,2015-09-11,Texas
64670,47.28958258633519,-107.15927607946305,2015-09-11,Montana
64671,38.80338522884727,-122.65778811302987,2015-09-11,California
64674,32.73541653999165,-91.68455936093596,2015-09-11,Louisiana
64675,37.72916617299323,-101.77594907883045,2015-09-11,Kansas
64676,46.39374910967191,-97.5818862416204,2015-09-11,North Dakota
64677,30.59635412649557,-92.76349058069458,2015-09-11,Louisiana
64678,40.187499481361996,-102.57719930680972,2015-09-11,Colorado
64679,44.73125157301159,-93.68634571977216,2015-09-11,Minnesota
64680,36.16666746543851,-90.32896949897858,2015-09-11,Arkansas
64682,36.48541703540536,-89.9322275723602,2015-09-11,Missouri
64683,40.66874953744574,-101.58754208126057,2015-09-11,Nebraska
64684,39.17152726564637,-122.18953390053186,2015-09-11,California
64685,46.015509357621426,-118.92105239263499,2015-09-12,Washington
64686,46.81458168421691,-121.05869281818046,2015-09-12,Washington
